x,y,z
22.527832,-58.374130,-28.848261
23.305647,-58.086212,-28.975428
23.306768,-58.319134,-29.662371
22.543379,-58.545647,-29.516676
22.570919,-58.589478,-30.254272
22.627953,-58.103134,-30.565834
23.289423,-58.496624,-30.457024
23.325012,-58.082596,-30.817484
23.245735,-59.109337,-23.601778
23.843172,-58.625996,-25.390919
23.844467,-58.012993,-26.299305
24.422981,-58.184711,-26.374832
23.965284,-57.752304,-27.190685
24.034323,-57.794266,-28.157719
24.679195,-57.954159,-27.292660
24.762989,-57.950169,-28.233364
24.025745,-58.155235,-29.395031
24.742832,-58.151535,-29.218054
23.971434,-58.477634,-30.498016
24.031696,-58.138840,-30.975220
24.672602,-58.349522,-29.917023
24.570705,-58.502682,-30.718819
24.515818,-58.115761,-31.078505
24.731598,-59.505890,-24.038088
24.952698,-59.975876,-24.543640
24.198332,-59.518715,-24.330570
23.798544,-59.270157,-23.789577
25.505682,-59.838089,-25.547895
24.620178,-59.088234,-25.336151
23.925062,-59.034744,-24.907654
25.179096,-58.661282,-26.457611
25.851406,-59.377819,-26.605595
25.409777,-58.429462,-27.408577
25.464901,-58.372272,-28.357025
26.029737,-59.137524,-27.536175
26.052082,-59.037819,-28.501446
25.401821,-58.461929,-29.331863
25.308138,-58.588238,-30.018770
25.898693,-59.032215,-29.676031
25.158100,-58.588615,-30.773880
25.100506,-58.115192,-31.089933
25.680676,-58.923492,-30.631508
25.635056,-58.353825,-30.962484
25.907877,-59.856758,-25.038139
25.715633,-60.279728,-25.256287
25.332375,-60.314323,-24.652679
25.377586,-59.789555,-24.416492
26.661629,-59.598351,-26.670887
26.323578,-59.866642,-26.725231
26.025759,-60.130329,-25.862877
26.339911,-59.763355,-25.800404
26.852110,-59.258186,-28.487247
26.512489,-59.529934,-28.517941
26.490553,-59.666336,-27.611454
26.835516,-59.427086,-27.571693
26.449310,-58.917034,-30.141117
26.223274,-59.369606,-30.039761
26.394485,-59.448017,-29.427841
26.714113,-59.094193,-29.381973
26.002771,-59.221397,-30.600571
26.083635,-58.675243,-30.702900
23.354300,-51.024788,-24.910934
22.828705,-51.700314,-23.872562
22.164509,-52.652706,-23.815189
22.179939,-52.047676,-24.516542
21.602787,-54.661293,-24.576881
21.880463,-52.917503,-26.222532
22.953760,-51.063919,-26.629427
21.921862,-52.702637,-27.381014
22.256058,-51.454437,-26.859226
22.381252,-51.309311,-27.529358
22.857784,-51.216454,-27.651129
22.194532,-52.376366,-28.111717
22.729187,-52.343876,-28.537733
23.610861,-52.507069,-28.917583
23.736097,-51.521496,-28.054356
22.631123,-53.511147,-23.514227
23.828188,-51.625809,-24.080070
23.939857,-53.413643,-23.678883
24.169804,-51.032085,-26.571705
24.700253,-51.553078,-27.999882
25.128601,-52.718750,-29.035120
24.489296,-52.826859,-29.201370
24.146832,-51.216801,-24.677237
25.017599,-51.974697,-25.001667
24.704771,-52.093201,-24.220085
25.528503,-53.312386,-24.730354
25.008970,-53.296158,-24.086014
24.408401,-51.175476,-25.481573
25.884310,-53.583817,-25.443285
25.255014,-51.843590,-26.251865
26.156797,-53.487637,-26.929218
25.244833,-51.747620,-27.407879
26.034000,-53.274303,-28.231510
25.272892,-51.840424,-28.125431
25.655703,-52.885357,-28.816164
21.753462,-57.224537,-23.559952
21.998781,-57.746513,-23.331444
21.487206,-56.848373,-24.186096
22.148808,-56.204697,-23.324112
21.199190,-57.081871,-25.138512
21.188492,-56.287945,-25.986816
21.095200,-56.570648,-27.289967
20.970392,-57.474030,-28.326941
21.101982,-57.510124,-28.963238
21.364513,-55.751579,-28.442358
21.470573,-57.339111,-29.615152
21.699114,-55.715187,-29.285917
22.064934,-57.149654,-30.129108
22.341606,-55.630302,-29.864288
22.805573,-57.037258,-30.533749
23.198483,-55.588531,-30.280996
23.424557,-57.058392,-30.770782
24.321840,-57.248837,-30.998009
24.248562,-55.397572,-30.496494
25.096315,-57.131203,-31.018383
25.143719,-55.683319,-30.623171
25.661125,-57.252651,-30.886036
25.625628,-55.807037,-30.526344
26.164839,-57.474415,-30.564602
26.147690,-55.966263,-30.201262
26.584064,-57.705986,-29.998505
26.561382,-56.156231,-29.644333
26.883673,-57.920212,-29.220058
26.843742,-56.347210,-28.901718
27.036987,-58.118671,-28.322407
26.991590,-56.530300,-28.020405
27.026035,-58.292034,-27.402035
26.980982,-56.678093,-27.146925
26.848137,-58.432404,-26.491894
26.795835,-56.789043,-26.229563
26.510464,-58.532894,-25.610949
26.446045,-56.852551,-25.345905
26.055824,-58.566654,-24.853260
26.077003,-56.862526,-24.743639
25.455183,-58.487198,-24.236488
25.457853,-56.800789,-24.129753
24.628021,-58.314362,-23.791435
24.519703,-56.682117,-23.675171
23.469961,-58.258205,-23.465923
23.348885,-56.455601,-23.356312
22.591064,-57.839207,-23.284348
22.658625,-56.289852,-23.242376
21.943567,-54.879185,-23.648943
21.916739,-54.351158,-28.895395
22.680176,-54.265591,-29.518450
23.637859,-54.258095,-29.904324
24.477118,-54.100403,-29.972778
25.243816,-54.205883,-29.920303
25.943762,-54.358849,-29.608728
26.346745,-54.550198,-29.084909
26.552851,-54.684986,-28.501205
26.679054,-54.843033,-27.603909
26.660561,-54.943966,-26.895845
26.439657,-55.033009,-25.871796
26.020830,-55.057686,-24.948004
25.316229,-55.020752,-24.114521
24.211819,-55.150448,-23.603901
23.289509,-54.763210,-23.402031
21.356256,-60.477280,-17.470484
20.980490,-60.882927,-17.260296
21.064640,-60.852028,-16.702850
21.342150,-60.579964,-16.599594
20.848957,-60.181671,-17.212820
21.059048,-60.146374,-16.516323
21.347124,-59.996731,-16.212654
20.914078,-60.807220,-17.986067
20.703863,-60.282276,-18.387848
21.425020,-60.097359,-18.694744
20.927906,-60.593895,-18.864574
21.003414,-60.329151,-20.140362
20.666552,-59.899113,-19.525806
21.516020,-59.869297,-19.771828
20.709026,-59.870613,-20.326456
21.147881,-60.371647,-21.291210
20.841120,-59.949409,-21.226257
21.614094,-59.837841,-20.543407
21.800232,-59.925762,-21.682827
21.302406,-60.340027,-21.915142
21.082767,-59.844097,-21.937738
21.515064,-60.213654,-22.467331
21.475014,-59.616135,-22.523788
21.981436,-59.871128,-22.597267
22.063883,-59.273521,-22.897020
22.185688,-59.871769,-16.120646
22.766649,-60.177654,-16.691681
21.837233,-60.278122,-16.497425
21.749084,-59.836254,-16.088373
22.327782,-59.953449,-17.161346
21.816587,-60.118015,-17.117537
21.925350,-59.768253,-17.758839
22.061928,-59.369423,-18.722708
22.560530,-59.453556,-17.896637
22.744307,-58.970955,-18.778683
22.200781,-59.154018,-19.665895
22.337851,-59.139290,-20.556564
22.930822,-58.737022,-19.662828
23.097698,-58.750797,-20.578257
22.481089,-59.286777,-21.492325
23.239405,-58.983326,-21.543537
23.326729,-59.214382,-22.231350
22.578527,-59.456196,-22.159927
22.695324,-59.497478,-22.895195
22.787392,-59.009182,-23.201305
23.410526,-59.390045,-23.028578
23.489441,-58.974346,-23.385902
22.694345,-60.019104,-16.176405
23.359219,-59.520992,-17.900545
23.436222,-58.906151,-18.808681
23.992786,-59.066307,-18.826241
23.647324,-58.641029,-19.689478
23.830238,-58.679237,-20.652044
24.335989,-58.828609,-19.720255
24.531250,-58.820667,-20.655468
23.979841,-59.037151,-21.893238
24.639832,-59.019905,-21.645292
24.070410,-59.357628,-23.003532
24.189281,-59.016365,-23.475653
24.665607,-59.217411,-22.353199
24.673923,-59.370384,-23.166718
24.667908,-58.983559,-23.532398
24.133505,-60.385410,-16.461344
24.370037,-60.850189,-16.943031
23.638374,-60.408390,-16.806698
23.231363,-60.168625,-16.307817
24.953442,-60.699821,-17.889612
24.095034,-59.967937,-17.767565
23.403494,-59.928989,-17.409569
24.719139,-59.527760,-18.833004
25.371452,-60.230679,-18.913185
25.041790,-59.289257,-19.763067
25.212429,-59.228683,-20.709404
25.643606,-59.984795,-19.828445
25.787176,-59.882317,-20.795372
25.281437,-59.317097,-21.694241
25.284515,-59.443424,-22.392662
25.799810,-59.876736,-21.990227
25.243439,-59.444706,-23.164753
25.230549,-58.971565,-23.487333
25.723545,-59.769749,-22.970829
25.725349,-59.200115,-23.307613
25.299070,-60.711426,-17.339483
25.131817,-61.137794,-17.576670
24.735579,-61.180923,-17.013092
24.764832,-60.655674,-16.773071
26.142574,-60.435112,-18.896534
25.829412,-60.709923,-18.985058
25.468021,-60.981213,-18.151588
25.759190,-60.608189,-18.057419
26.540951,-60.087036,-20.700829
26.224297,-60.365349,-20.765589
26.087934,-60.504341,-19.857311
26.408524,-60.258427,-19.782743
26.387350,-59.749603,-22.403120
26.158636,-60.206837,-22.323462
26.235844,-60.283470,-21.691643
26.532211,-59.923531,-21.613930
26.026939,-60.061455,-22.908335
26.118050,-59.513477,-23.003319
22.833748,-51.931057,-17.471825
22.250404,-52.619019,-16.486820
21.617218,-53.584568,-16.496042
21.682158,-52.977890,-17.194685
21.147430,-55.602516,-17.312243
21.559000,-53.849705,-18.929474
22.621710,-51.974205,-19.230875
21.722610,-53.631203,-20.084278
21.979235,-52.377861,-19.529493
22.172970,-52.228638,-20.187868
22.642876,-52.126137,-20.262993
22.065720,-53.297771,-20.788904
22.628246,-53.253716,-21.163101
23.518490,-53.398659,-21.457281
23.530394,-52.412930,-20.580479
22.053780,-54.434143,-16.149496
23.215458,-52.524342,-16.593348
23.311861,-54.310390,-16.182114
23.772352,-51.918636,-19.052357
24.440395,-52.425774,-20.430504
24.981077,-53.580360,-21.426052
24.394365,-53.700520,-21.655689
23.560884,-52.107956,-17.157949
24.417229,-52.847931,-17.394470
24.060036,-52.974083,-16.644726
24.884005,-54.175915,-17.071220
24.349522,-54.171074,-16.480265
23.882923,-52.059792,-17.936434
25.281055,-54.438919,-17.748363
24.763073,-52.709511,-18.622389
25.690163,-54.334198,-19.209726
24.883759,-52.611092,-19.782381
25.734350,-54.120197,-20.529268
24.997890,-52.701599,-20.499289
25.452427,-53.737221,-21.154102
21.244938,-58.164368,-16.283707
21.476337,-58.681736,-16.031950
21.022104,-57.792416,-16.934134
21.606974,-57.137180,-16.009254
20.817841,-58.029652,-17.913084
20.883217,-57.234066,-18.761700
20.930298,-57.515411,-20.073744
20.928062,-58.418549,-21.122982
21.127777,-58.450382,-21.746426
21.316429,-56.688164,-21.200191
21.558237,-58.270409,-22.362501
21.736368,-56.642990,-22.011402
22.191059,-58.067944,-22.818966
22.423241,-56.543983,-22.527700
22.952953,-57.939976,-23.152229
23.298195,-56.484341,-22.861801
23.578215,-57.948372,-23.329748
24.470243,-58.120682,-23.470673
24.333761,-56.272316,-22.976048
25.216339,-57.987896,-23.416283
25.208351,-56.540237,-23.016035
25.739557,-58.098694,-23.228796
25.656414,-56.654819,-22.872055
26.176081,-58.311493,-22.857014
26.109371,-56.804726,-22.494638
26.495417,-58.536366,-22.247108
26.424726,-56.988060,-21.894358
26.670416,-58.746712,-21.434933
26.589016,-57.175392,-21.119869
26.693497,-58.944374,-20.517254
26.610565,-57.357731,-20.219261
26.566641,-59.120110,-19.593769
26.491772,-57.507771,-19.343033
26.297701,-59.265976,-18.698740
26.218494,-57.624348,-18.441841
25.901039,-59.374840,-17.850998
25.813152,-57.696438,-17.592909
25.421745,-59.418854,-17.140100
25.425283,-57.714714,-17.028660
24.822439,-59.352222,-16.585829
24.807619,-57.666176,-16.479042
24.016605,-59.196468,-16.226013
23.895031,-57.566803,-16.120846
22.897678,-59.163830,-16.018511
22.762150,-57.364082,-15.921158
22.045275,-58.762669,-15.925919
22.095148,-57.212276,-15.876986
21.411795,-55.815434,-16.352737
21.896448,-55.275826,-21.599888
22.704653,-55.173664,-22.149212
23.671303,-55.146423,-22.442543
24.483501,-54.972172,-22.429531
25.209545,-55.062824,-22.302105
25.833689,-55.202942,-21.920601
26.144327,-55.387756,-21.354546
26.259636,-55.519970,-20.747427
26.261881,-55.677711,-19.833303
26.158918,-55.780640,-19.124334
25.845745,-55.876202,-18.120409
25.375847,-55.910870,-17.238768
24.658367,-55.889244,-16.478014
23.584444,-56.041615,-16.080519
22.691275,-55.673084,-15.972134
19.911928,-61.898209,-11.300402
19.398829,-62.297844,-11.252850
19.337742,-62.296459,-10.602779
19.671799,-62.030399,-10.365730
19.234858,-61.596889,-10.987503
19.324989,-61.579147,-10.318707
19.627169,-61.449272,-9.871264
19.619987,-62.125923,-12.134649
19.291822,-61.644325,-11.797489
19.446619,-61.614773,-12.504608
20.193886,-61.996395,-13.593754
19.750206,-61.726223,-13.444790
20.230280,-61.626614,-12.173536
20.629221,-61.480911,-13.111565
20.090214,-61.702160,-14.070154
20.781738,-62.115417,-14.712063
20.517349,-61.685806,-14.706839
20.954388,-61.507393,-13.775703
21.436417,-61.680889,-14.698185
22.011164,-61.680443,-15.573174
21.241428,-62.133949,-15.391748
21.128664,-61.586388,-15.366131
21.824003,-61.190075,-15.683064
22.495359,-60.567188,-15.735270
20.540600,-61.466076,-9.361187
21.097828,-61.868427,-9.781572
20.204491,-61.816544,-9.958176
20.088181,-61.356266,-9.511040
20.861725,-61.564575,-10.370794
20.342308,-61.621040,-10.627098
20.599842,-61.280209,-11.190405
20.958292,-60.945129,-11.957859
21.244713,-61.076363,-10.959023
21.672112,-60.631882,-11.694124
21.347124,-60.784454,-12.764515
21.744780,-60.824646,-13.556219
22.080444,-60.434536,-12.462118
22.487343,-60.495201,-13.282484
22.177137,-61.061203,-14.422899
22.582945,-61.350758,-15.223576
22.901819,-60.790741,-14.174194
23.212667,-61.088139,-14.844112
22.863104,-61.415100,-15.693329
23.177265,-60.841927,-15.873796
23.557390,-61.306042,-15.549952
23.834114,-60.888702,-15.821993
21.416012,-61.762238,-9.104956
21.814247,-62.243614,-9.481281
20.991528,-61.639790,-9.228474
21.783808,-61.197800,-10.697081
22.309172,-60.658779,-11.474836
21.885651,-61.994186,-9.884768
22.387070,-61.406380,-10.601027
22.890703,-60.944305,-11.325037
22.744801,-60.431271,-12.236296
23.163841,-60.516697,-13.101969
23.335516,-60.734680,-12.077074
23.742954,-60.768963,-12.908224
23.655008,-60.946659,-14.262718
24.123690,-61.018429,-13.823910
24.108459,-61.328522,-15.304701
24.441133,-61.010620,-15.684343
24.373507,-61.249756,-14.496151
24.675184,-61.437218,-15.268959
24.868427,-61.049694,-15.582817
22.349846,-62.310184,-9.193701
22.537868,-62.861000,-9.700624
21.818213,-61.914730,-9.075577
22.277431,-62.269913,-9.835182
22.870363,-61.871029,-10.514217
23.409168,-61.516502,-11.232121
23.245581,-62.629997,-10.492607
23.829147,-62.353706,-11.230810
23.870712,-61.331383,-11.985685
24.279566,-61.316586,-12.813717
24.301811,-62.184715,-11.975504
24.711758,-62.128700,-12.813440
24.644718,-61.447960,-13.714085
24.883932,-61.602489,-14.372898
25.122574,-62.159355,-13.899616
25.151333,-61.622368,-15.099659
25.332066,-61.137882,-15.364422
25.447456,-62.062145,-14.807268
25.656326,-61.475887,-15.067327
23.361734,-62.871811,-9.860703
23.038424,-63.341183,-9.944860
22.742727,-63.273430,-9.654999
22.819590,-62.699707,-9.411158
24.421013,-62.760876,-11.056383
24.162592,-62.988277,-11.244606
23.629265,-63.179176,-10.581003
23.986053,-62.845848,-10.516470
25.306419,-62.523190,-12.585112
25.014530,-62.745895,-12.734777
24.626160,-62.843952,-11.961420
24.915253,-62.654949,-11.807487
25.789600,-62.176243,-14.111065
25.505793,-62.604691,-14.136654
25.333649,-62.685493,-13.556864
25.607967,-62.370235,-13.386736
25.640987,-62.439415,-14.688951
25.826672,-61.884476,-14.703804
21.920742,-53.015240,-10.381027
21.242338,-53.771679,-9.359669
20.560215,-53.695351,-9.584053
20.649191,-53.828560,-10.198357
20.499918,-55.724014,-9.273333
20.220640,-55.163353,-9.640802
20.053818,-56.094852,-10.434734
20.604393,-55.191360,-11.475134
21.617142,-53.070141,-11.355154
21.632538,-54.687031,-13.072067
21.755884,-53.345306,-12.477570
21.369204,-53.738647,-12.041502
21.960348,-52.929932,-12.017269
22.104382,-53.503273,-12.929132
22.521675,-53.412777,-12.803568
22.143604,-54.716736,-13.566952
22.797882,-54.731796,-13.675764
22.509789,-52.931488,-11.541922
23.338449,-53.625687,-12.593506
23.761576,-54.997181,-13.578485
21.071733,-55.113407,-9.012472
22.135769,-54.180046,-8.983259
21.864908,-55.329208,-8.783081
23.272886,-53.279430,-11.308451
24.140574,-53.986828,-12.392757
24.798630,-55.568569,-13.390104
22.231815,-53.403736,-9.582785
23.195580,-54.217785,-9.662085
22.781378,-54.406448,-9.015085
23.461346,-55.669384,-9.287096
22.979879,-55.629025,-8.840427
22.432369,-55.512035,-8.729321
22.926659,-53.371857,-10.292910
23.948025,-55.742672,-9.947155
23.813593,-54.136276,-10.686546
24.577362,-55.702457,-11.080284
24.272247,-54.122898,-11.683710
25.000952,-55.602905,-12.155645
24.587402,-54.318413,-12.308041
25.103344,-55.513840,-12.839846
19.614285,-59.537857,-9.888006
19.818493,-60.093338,-9.544836
19.543131,-59.038433,-10.470098
20.023926,-58.494278,-9.395571
19.520672,-59.345127,-11.276596
19.789335,-59.184689,-12.287687
19.890354,-60.156345,-13.232775
20.414623,-60.203293,-14.093029
21.143984,-60.034409,-14.896309
21.194788,-58.021439,-14.069664
21.921646,-59.446857,-15.227669
22.803877,-58.786125,-15.319378
23.393160,-59.987804,-15.736149
23.744459,-58.367512,-15.232609
24.005714,-59.879730,-15.671299
24.790037,-60.132034,-15.521053
24.732590,-58.228725,-14.968801
25.401844,-60.103542,-15.234415
25.348446,-58.591072,-14.819637
25.768482,-60.313877,-14.901966
25.727497,-58.770775,-14.487610
25.961529,-60.612930,-14.454662
25.926497,-58.984406,-14.025595
25.968254,-60.897858,-13.840031
25.943342,-59.253963,-13.413355
25.809713,-61.126385,-13.108763
25.822453,-59.428246,-12.816317
25.516273,-61.317074,-12.288160
25.521931,-59.612705,-11.938780
25.102427,-61.446594,-11.479090
25.202229,-59.709625,-11.281649
24.383852,-61.488388,-10.468048
24.591713,-59.749519,-10.349064
23.689619,-61.486012,-9.700441
24.009043,-59.685471,-9.692860
23.006926,-61.315350,-9.146049
23.161245,-59.508316,-8.962955
22.412292,-61.042377,-8.896133
22.469284,-59.340797,-8.715544
21.800695,-60.753849,-8.832563
21.750948,-59.086258,-8.706001
21.196453,-60.515507,-8.920992
20.415321,-60.241596,-9.164316
20.498619,-58.614075,-9.036558
19.906364,-57.235130,-9.766956
20.332998,-58.203705,-12.949228
20.832455,-56.059425,-12.595980
22.090979,-57.109329,-14.492901
23.070086,-56.926956,-14.694803
24.093428,-56.960888,-14.601797
25.008530,-57.185429,-14.351625
25.426119,-57.106415,-13.934950
25.640842,-57.258533,-13.445673
25.629572,-57.784683,-12.727991
25.170401,-58.035645,-11.436958
24.371723,-58.068672,-10.090097
23.750067,-57.678326,-9.324131
23.113409,-57.564243,-8.821608
22.366951,-57.688072,-8.650120
21.608614,-57.437927,-8.705004
21.000509,-58.796604,-8.851477
20.906525,-56.948891,-8.909805
16.599407,-62.471138,-7.106489
16.176884,-62.816021,-7.451488
15.888351,-62.971504,-7.145721
16.119717,-62.774078,-6.785206
16.032337,-62.321205,-7.506142
15.750609,-62.434700,-7.005228
15.850419,-62.372974,-6.499876
16.553722,-62.596371,-7.754204
16.703840,-62.150486,-8.096823
17.260323,-61.928925,-7.517227
16.959229,-62.334255,-8.022758
17.508507,-62.130028,-8.395208
17.503342,-61.708855,-8.623266
17.808855,-61.698528,-7.877102
18.322977,-61.706512,-8.251543
17.922070,-62.113827,-8.686907
18.514507,-62.216103,-9.099714
18.428385,-61.653332,-9.178789
18.916090,-61.920795,-8.717089
19.441494,-62.088299,-9.103188
18.914433,-62.351017,-9.381212
19.212666,-62.329891,-9.482513
19.193111,-61.687752,-9.423820
19.762962,-61.590885,-9.243818
16.669827,-62.615761,-5.421631
